SampleDate,N1,N2
17/11/2020,0.7364473337,0.65773452
18/11/2020,0.8338042843,0.6618026165
23/11/2020,0.8695314279,0.6648536889
24/11/2020,0.9805979162,0.8151617731
01/12/2020,0.9158780025,0.6788338376
02/12/2020,0.9046286366,0.6138784553
08/12/2020,0.8216104734,0.5916199986
09/12/2020,0.7966374204,0.5857586455
15/12/2020,0.7984301119,0.5440720612
16/12/2020,0.7792521492,0.5500976924
21/12/2020,0.6373713786,0.5810749958
29/12/2020,0.6584580993,0.6043079733
05/01/2021,0.5732339211,0.5206934878
06/01/2021,0.5093157874,0.5590218423
12/01/2021,0.4613771872,0.5504775389
13/01/2021,0.4627138064,0.5176112313
19/01/2021,0.5274649201,0.5302520699
20/01/2021,0.5387376861,0.5289002096
26/01/2021,0.5580247499,0.5014282343
27/01/2021,0.5784256465,0.3965531223
03/02/2021,0.6779974496,0.5032071375
09/02/2021,0.6889276525,0.5086165103
10/02/2021,0.6971253047,0.4862154599
16/02/2021,0.6659829745,0.495872752
17/02/2021,0.6161681469,0.4766576412
23/02/2021,0.5788070261,0.462246308
24/02/2021,0.4870375362,0.3876891588
02/03/2021,0.5457077175,0.4592685956
03/03/2021,0.4622130548,0.3854558744
09/03/2021,0.3995920577,0.3300963336
10/03/2021,0.4801236086,0.4160739767
16/03/2021,0.4394830531,0.3795179903
17/03/2021,0.4462932058,0.3893915699
23/03/2021,0.5151494697,0.3967967545
24/03/2021,0.5403335876,0.402350643
30/03/2021,0.585679756,0.4702647088
31/03/2021,0.6461474624,0.5212002581
06/04/2021,0.7023307315,0.5966924894
07/04/2021,0.7541581752,0.6424791735
13/04/2021,0.8303193273,0.7346322372
14/04/2021,0.8031690608,0.7832245538
20/04/2021,0.7190577116,0.6921714925
21/04/2021,0.7461809291,0.7140884258
27/04/2021,0.7195427809,0.6835455646
28/04/2021,0.7406091322,0.6811609
04/05/2021,0.7358864145,0.6793724015
05/05/2021,0.7323443762,0.6575085463
11/05/2021,0.5816680676,0.6616331362
12/05/2021,0.5961581348,0.6177460174
18/05/2021,0.6010900864,0.5680625902
19/05/2021,0.5674984808,0.5308000198
25/05/2021,0.6060534259,0.5666017413
26/05/2021,0.5976790654,0.4924138138
01/06/2021,0.5276496457,0.4367728681
02/06/2021,0.4486695009,0.3685840789
08/06/2021,0.4531830417,0.3811911363
09/06/2021,0.5203168466,0.4543950787
15/06/2021,0.4696279816,0.4082588168
16/06/2021,0.4316113328,0.3736566204
22/06/2021,0.3766407662,0.3212468931
23/06/2021,0.3618709213,0.3083976776
29/06/2021,0.3243354576,0.272302686
30/06/2021,0.2756613786,0.224708961
06/07/2021,0.2391558193,0.1890136673
07/07/2021,0.2117766499,0.162242197
13/07/2021,0.238222834,0.1891441555
14/07/2021,0.3590966909,0.3103598431
20/07/2021,0.4497520835,0.4012716088
21/07/2021,0.3902463292,0.4057067838
27/07/2021,0.3456170135,0.3452845156
28/07/2021,0.3386031068,0.3264258945
03/08/2021,0.4343818954,0.4133211473
04/08/2021,0.5062159869,0.478492587
10/08/2021,0.5600915555,0.5538292467
11/08/2021,0.600498232,0.5838736615
17/08/2021,0.6308032393,0.5799488926
18/08/2021,0.5897833455,0.577005316
24/08/2021,0.5590184251,0.6012557135
25/08/2021,0.5996933842,0.6194435116
31/08/2021,0.6939482528,0.6330843602
01/09/2021,0.6803682737,0.5963344354
07/09/2021,0.6907057706,0.6795012024
08/09/2021,0.6514783321,0.631147067
14/09/2021,0.6690383144,0.6418620267
15/09/2021,0.7459569505,0.6498982466
21/09/2021,0.8036459276,0.6559254114
22/09/2021,0.809622091,0.6231552157
27/09/2021,0.7876461336,0.615345657
29/09/2021,0.7916866468,0.6300109693
05/10/2021,0.7741945504,0.6410099534
06/10/2021,0.7237849088,0.6757172716
12/10/2021,0.7232682469,0.6752896802
13/10/2021,0.7698613118,0.7219495479
19/10/2021,0.7578255492,0.7737125367
20/10/2021,0.7752568072,0.7957666903
26/10/2021,0.7991627401,0.8290753936
27/10/2021,0.8003241017,0.8108307529
02/11/2021,0.8011951228,0.7971472724
03/11/2021,0.8186164768,0.8506333114
09/11/2021,0.7738694417,0.80647671
10/11/2021,0.7608316466,0.773359259
16/11/2021,0.7775113803,0.795501732
17/11/2021,0.8105436618,0.8121085867
22/11/2021,0.8893765304,0.7775831665
23/11/2021,0.8679844444,0.7722115826
30/11/2021,0.8783984599,0.7741184935
01/12/2021,0.8597508915,0.7696130778
07/12/2021,0.8889913833,0.8299826655
08/12/2021,0.9109217522,0.8752598562
14/12/2021,0.9478920101,0.9092177492
15/12/2021,0.8913485729,0.8504150384
20/05/2020,0.572555984,0.5248446286
26/05/2020,0.5628659921,0.414115418
03/06/2020,0.4545592794,0.33106851
10/06/2020,0.4576003756,0.3530544596
01/07/2020,0.4766492858,0.38631201
13/07/2020,0.5379165297,0.5592749527
29/07/2020,0.5838669626,0.7154552397
12/08/2020,0.6820784366,0.806132375
26/08/2020,0.6282397435,0.8573721383
09/09/2020,0.6516093729,0.8752794796
14/09/2020,0.7701758137,0.9729811161
21/09/2020,0.7580614256,1.0462573435
23/09/2020,0.6852269852,0.8894460848
28/09/2020,0.6943498042,0.8355862901
30/09/2020,0.7011919185,0.795191444
05/10/2020,0.5788262055,0.6373980108
07/10/2020,0.5508005701,0.5828015852
12/10/2020,0.4924907742,0.5045636967
14/10/2020,0.4924907742,0.5045636967
19/10/2020,0.5630223087,0.5567000688
21/10/2020,0.5389476475,0.5222781287
26/10/2020,0.5208916516,0.4964616737
28/10/2020,0.5710983041,0.5408479817
02/11/2020,0.6087532934,0.5741377128
04/11/2020,0.6369945354,0.5991050111
09/11/2020,0.6581754669,0.6178304848
11/11/2020,0.6740611655,0.6318745901
16/11/2020,0.6859754395,0.6424076691
18/11/2020,0.7322017143,0.6875980476
23/11/2020,0.729580851,0.7479489116
25/11/2020,0.7276152036,0.6921728408
30/11/2020,0.6791604068,0.6671088759
02/12/2020,0.7162579505,0.6688333834
07/12/2020,0.7176230282,0.6496042828
09/12/2020,0.7186468365,0.6351824573
14/12/2020,0.7458727727,0.6713466495
16/12/2020,0.8035827942,0.6720117136
21/12/2020,0.809574741,0.719491073
28/12/2020,0.7238619717,0.6443713818
30/12/2020,0.7233260441,0.6144896935
06/01/2021,0.5749043185,0.545097866
11/01/2021,0.5851497242,0.550867046
13/01/2021,0.5820012891,0.4806127923
19/01/2021,0.5158913135,0.427922102
20/01/2021,0.5468255692,0.489443303
25/01/2021,0.5268000929,0.4718355544
27/01/2021,0.4480323363,0.4959203123
03/02/2021,0.4527051682,0.412944662
08/02/2021,0.4189192228,0.3771710043
10/02/2021,0.3671216837,0.323882681
15/02/2021,0.3282735294,0.2839164385
17/02/2021,0.2786149324,0.2334192754
22/02/2021,0.288351546,0.2425269643
24/02/2021,0.2956540061,0.249357731
01/03/2021,0.3011308512,0.2544808061
03/03/2021,0.4062777037,0.359362331
08/03/2021,0.3576405444,0.310526176
10/03/2021,0.3211626749,0.2738990598
15/03/2021,0.3948434915,0.3739260213
17/03/2021,0.4560397027,0.4489462425
22/03/2021,0.5224593424,0.441462759
24/03/2021,0.4447767734,0.4731407157
29/03/2021,0.450263496,0.3958599646
31/03/2021,0.5818758367,0.4653966999
05/04/2021,0.6541270122,0.5548398208
07/04/2021,0.6710248245,0.6856708108
12/04/2021,0.6199495344,0.7200454039
14/04/2021,0.6453917161,0.7085357794
19/04/2021,0.7655125711,0.7636522104
21/04/2021,0.7545639937,0.7785314536
26/04/2021,0.7836431299,0.7896908861
28/04/2021,0.7946199928,0.7234793217
03/05/2021,0.7391039906,0.7111112178
05/05/2021,0.7985062076,0.7391257092
10/05/2021,0.9068065198,0.8238852271
12/05/2021,0.8605344552,0.7864156468
17/05/2021,0.724791188,0.7847715416
19/05/2021,0.7240229564,0.7570803827
24/05/2021,0.6596981332,0.6725633641
26/05/2021,0.6752031653,0.6729242496
01/06/2021,0.6868319393,0.6731949137
02/06/2021,0.6955535198,0.6733979118
07/06/2021,0.7020947052,0.6735501603
09/06/2021,0.7070005942,0.6736643467
14/06/2021,0.710680011,0.6737499865
16/06/2021,0.6124003549,0.5727749977
21/06/2021,0.5386906128,0.497043756
23/06/2021,0.5206988756,0.4775358942
28/06/2021,0.570953722,0.5266536471
30/06/2021,0.6086448569,0.5634919618
06/07/2021,0.636913208,0.5911206979
07/07/2021,0.594365822,0.5480936005
12/07/2021,0.6262039318,0.5795719269
14/07/2021,0.6500825142,0.6031806716
19/07/2021,0.6042428016,0.5571385809
21/07/2021,0.5325724479,0.4853164434
26/07/2021,0.5161102519,0.4687404097
28/07/2021,0.5675122542,0.5200570338
02/08/2021,0.5423151067,0.4947958525
04/08/2021,0.5871658953,0.6033472652
09/08/2021,0.6208039868,0.557263526
11/08/2021,0.6460325555,0.586449371
16/08/2021,0.6649539819,0.6083387547
18/08/2021,0.6791450518,0.6247557925
23/08/2021,0.6897883542,0.6370685709
25/08/2021,0.549751051,0.5620320241
30/08/2021,0.5927428536,0.5900257445
01/09/2021,0.6249867055,0.5472723855
07/09/2021,0.7129182439,0.5789560156
09/09/2021,0.7151182482,0.6027187382
13/09/2021,0.7167682515,0.6205407802
15/09/2021,0.718005754,0.6339073116
20/09/2021,0.7826825302,0.6812227795
22/09/2021,0.8684806817,0.7804580298
27/09/2021,0.7680414272,0.6900965995
29/09/2021,0.8407317664,0.7703453067
04/10/2021,0.8109783901,0.7462607065
06/10/2021,0.6876241392,0.6271580377
11/10/2021,0.7598963191,0.6761608241
13/10/2021,0.7768098847,0.7020804246
18/10/2021,0.8640761976,0.7588106943
20/10/2021,0.8549447935,0.7845903084
25/10/2021,0.9059092911,0.8412155884
27/10/2021,0.8803840149,0.819935899
01/11/2021,0.8612400577,0.803976132
03/11/2021,0.890108258,0.8557549561
08/11/2021,0.8480107588,0.8103179436
15/11/2021,0.8164376345,0.7762401842
22/11/2021,0.8770289218,0.8349529952
29/11/2021,0.9224723873,0.8584651223
06/12/2021,1.0203036358,0.9398478669
13/12/2021,0.9661797734,0.8939101079
12/05/2020,0.3175613865,0.674006906
19/05/2020,0.4186006052,0.7750461247
20/05/2020,0.4306313699,0.8135349693
26/05/2020,0.4396544434,0.8159435228
02/06/2020,0.4464217485,0.7804593686
16/06/2020,0.5525364461,0.7911368223
13/07/2020,0.5948318999,0.8256029926
27/07/2020,0.6265534903,0.8887431896
11/08/2020,0.7140933324,0.9360983374
17/08/2020,0.7159995646,0.9716146982
25/08/2020,0.8184684575,0.9982519689
05/09/2020,0.8184684575,0.9982519689
15/09/2020,0.7886991664,1.0554040095
18/09/2020,0.8357025895,1.0875520323
29/09/2020,0.8709551568,1.0479144001
01/10/2020,0.8336459329,0.9544375265
03/10/2020,0.8056640151,0.8843298714
05/10/2020,0.7209289273,0.7680004807
07/10/2020,0.7211262608,0.744502087
13/10/2020,0.6575256116,0.6631296424
15/10/2020,0.673573774,0.6658489583
20/10/2020,0.6218612465,0.6041397958
21/10/2020,0.6468255002,0.6216065734
27/10/2020,0.6282581211,0.5336674378
29/10/2020,0.6516231562,0.5687523048
09/11/2020,0.6691469325,0.5950659551
17/11/2020,0.6822897647,0.6148011928
18/11/2020,0.6921468889,0.6296026211
22/11/2020,0.699539732,0.6407036923
25/11/2020,0.7050843643,0.6863200651
01/12/2020,0.7729914879,0.7205323446
03/12/2020,0.8239218307,0.7726496343
07/12/2020,0.8356615077,0.7479889522
10/12/2020,0.8071756961,0.6657447913
14/12/2020,0.8495599868,0.7688495387
17/12/2020,0.8813482048,0.7451388805
20/12/2020,0.7776920696,0.6636072375
28/12/2020,0.8274472669,0.6662071546
29/12/2020,0.8647636648,0.6681570924
05/01/2021,0.829002314,0.6696195458
07/01/2021,0.7384326515,0.6069677365
12/01/2021,0.7342540539,0.6237275289
13/01/2021,0.6673714564,0.5725487238
18/01/2021,0.6809581577,0.53416462
21/01/2021,0.6273995342,0.5053765421
25/01/2021,0.650979216,0.5475341331
27/01/2021,0.604915328,0.5154036769
03/02/2021,0.570367412,0.4913058348
08/02/2021,0.5071659056,0.4359418839
10/02/2021,0.5608039945,0.4954581394
16/02/2021,0.5372839119,0.4763466817
17/02/2021,0.5833924993,0.5257617378
22/02/2021,0.6179739398,0.5628230298
24/02/2021,0.6439100202,0.5906189988
01/03/2021,0.5996134311,0.5477173263
03/03/2021,0.6301396387,0.5792897212
08/03/2021,0.6530342943,0.6029690174
10/03/2021,0.6702052861,0.6207284895
16/03/2021,0.6830835299,0.6340480936
17/03/2021,0.6927422128,0.6440377967
22/03/2021,0.6362375756,0.5877814247
24/03/2021,0.657607747,0.609337795
29/03/2021,0.6736353756,0.6255050727
01/04/2021,0.685656097,0.637630531
06/04/2021,0.6946716381,0.6467246248
08/04/2021,0.7014332939,0.6535451951
13/04/2021,0.7065045358,0.6586606228
15/04/2021,0.7103079672,0.6624971936
20/04/2021,0.6494118914,0.6016259723
22/04/2021,0.6037398345,0.5559725564
27/04/2021,0.5057371425,0.457983845
29/04/2021,0.5597324222,0.5119896103
04/05/2021,0.5364802326,0.4887452848
06/05/2021,0.5827897398,0.4713120408
11/05/2021,0.4900245715,0.3944884583
13/05/2021,0.547947994,0.4643680702
18/05/2021,0.5276419114,0.4530291298
20/05/2021,0.5761609989,0.5082735738
25/05/2021,0.5115110958,0.5497069069
28/05/2021,0.5640628872,0.5807819066
01/06/2021,0.6034767307,0.6040881565
03/06/2021,0.569288464,0.6215678438
08/06/2021,0.6073959134,0.6346776094
10/06/2021,0.6359765004,0.6445099335
15/06/2021,0.5936632913,0.5881355273
17/06/2021,0.6256770338,0.6096033719
22/06/2021,0.6496873407,0.6257042554
24/06/2021,0.6676950708,0.6377799181
29/06/2021,0.6174522191,0.5830880157
01/07/2021,0.6435187297,0.6058177382
06/07/2021,0.5355713139,0.4953677315
08/07/2021,0.5821080507,0.5400275251
13/07/2021,0.6170106034,0.5735223703
15/07/2021,0.6431875179,0.5986435042
20/07/2021,0.5990715544,0.5537357053
22/07/2021,0.6297332311,0.5838035055
27/07/2021,0.5889808393,0.5426057062
29/07/2021,0.6221651948,0.5754560062
03/08/2021,0.5833048121,0.5363450817
05/08/2021,0.6179081744,0.5707605378
10/08/2021,0.6438606962,0.5965721298
12/08/2021,0.6633250875,0.6159308239
17/08/2021,0.6779233809,0.6304498444
19/08/2021,0.6251234517,0.5775904604
24/08/2021,0.6492721541,0.6016945718
26/08/2021,0.5663444622,0.5187334366
31/08/2021,0.605187912,0.557551804
02/09/2021,0.6343204993,0.5866655795
07/09/2021,0.5924212905,0.5447522617
09/09/2021,0.5237063145,0.5397753534
14/09/2021,0.5732093012,0.5733332416
16/09/2021,0.6103365412,0.5985016577
21/09/2021,0.6381819713,0.6173779697
23/09/2021,0.6590660438,0.6315352038
28/09/2021,0.6747290982,0.6421531293
30/09/2021,0.6227277396,0.5863679241
05/10/2021,0.6474753701,0.5445290202
07/10/2021,0.6660360929,0.5768984917
12/10/2021,0.679956635,0.6011755952
14/10/2021,0.6903970416,0.6193834229
19/10/2021,0.6982273465,0.696787943
21/10/2021,0.7041000752,0.6910926838
26/10/2021,0.7085046218,0.6868212393
28/10/2021,0.7118080317,0.5825784373
02/11/2021,0.7142855891,0.6054355544
04/11/2021,0.7161437572,0.6225783923
08/11/2021,0.7439954632,0.5981449514
10/11/2021,0.7384261627,0.6808590894
16/11/2021,0.7342491874,0.6791460435
18/11/2021,0.7342491874,0.6791460435
22/11/2021,0.8547494793,0.6775647704
23/11/2021,0.8587822442,0.6766753043
30/11/2021,0.8509743285,0.6760082047
02/12/2021,0.8451183917,0.70196596
07/12/2021,0.8142683591,0.6949761965
09/12/2021,0.7911308347,0.6897338739
14/12/2021,0.8375263407,0.7495507813
15/09/2020,0.572555984,0.861929151
16/09/2020,0.546097904,0.8992197203
22/09/2020,0.4889637746,0.8429165167
24/09/2020,0.4834037469,0.800689114
29/09/2020,0.5635048568,0.742560482
30/09/2020,0.5560776467,0.7048996067
05/10/2020,0.6612364497,0.6971764315
07/10/2020,0.5753176839,0.6540934808
13/10/2020,0.5108786096,0.6217812677
15/10/2020,0.5166079613,0.4868178973
19/10/2020,0.5041368869,0.4698665001
21/10/2020,0.5585322305,0.5209016016
26/10/2020,0.578806257,0.4749067971
28/10/2020,0.6145342581,0.5246818243
02/11/2020,0.6413302589,0.5620130947
04/11/2020,0.6878853395,0.6164696275
09/11/2020,0.69634357,0.6308539471
11/11/2020,0.6653966735,0.6416421868
16/11/2020,0.7167676398,0.687023936
18/11/2020,0.7817539445,0.7475183278
23/11/2020,0.7667450237,0.7086179911
01/12/2020,0.7819464132,0.6999652198
07/12/2020,0.7874118564,0.6934756414
09/12/2020,0.808279027,0.6886084575
15/12/2020,0.8130969156,0.6476675003
16/12/2020,0.7902522521,0.6337298705
28/12/2020,0.7525962731,0.6232766481
04/01/2021,0.7448767702,0.6359592126
06/01/2021,0.7185646617,0.5984905747
12/01/2021,0.7193530616,0.5968471762
13/01/2021,0.6826537922,0.51509789
18/01/2021,0.6551293402,0.5175345746
20/01/2021,0.7090671398,0.5566526574
26/01/2021,0.7122299202,0.5390106583
27/01/2021,0.6881439255,0.5463016402
03/02/2021,0.6592469401,0.5782279567
08/02/2021,0.6543422892,0.5179015634
10/02/2021,0.6338957129,0.4558886803
16/02/2021,0.5921027006,0.5104182367
17/02/2021,0.5234673721,0.551315404
23/02/2021,0.5525076132,0.5350077183
24/02/2021,0.5948102752,0.5697575152
02/03/2021,0.6000791917,0.5693617829
03/03/2021,0.5029916604,0.5690649836
08/03/2021,0.5106927494,0.5110293336
10/03/2021,0.5634491274,0.450734508
15/03/2021,0.5824939296,0.5065526075
17/03/2021,0.6173000126,0.5857067514
22/03/2021,0.5423653561,0.5067425714
24/03/2021,0.5607455024,0.522100575
30/03/2021,0.6009886921,0.5600771577
01/04/2021,0.6949197338,0.5885595948
06/04/2021,0.6810968844,0.5893989413
08/04/2021,0.6912522287,0.6105509325
13/04/2021,0.7831398674,0.7106860565
15/04/2021,0.6667452472,0.6004770501
20/04/2021,0.6804885007,0.6188595141
22/04/2021,0.6702734597,0.6326463621
27/04/2021,0.6626121788,0.642986498
29/04/2021,0.6773886995,0.6302191188
04/05/2021,0.6884710899,0.6206435843
06/05/2021,0.6967828828,0.6134619335
11/05/2021,0.6824942462,0.6285981766
13/05/2021,0.6550096806,0.5389111402
18/05/2021,0.6716868258,0.5726850817
20/05/2021,0.6636722035,0.5980155377
25/05/2021,0.6312031567,0.5964908986
27/05/2021,0.6273738528,0.552121251
01/06/2021,0.5499207363,0.4815534461
03/06/2021,0.5291214682,0.4659181617
08/06/2021,0.5399800971,0.416901129
10/06/2021,0.5011435076,0.3331577933
15/06/2021,0.5189966267,0.3173308528
17/06/2021,0.4216572554,0.2584800861
22/06/2021,0.3691752082,0.2348644924
24/06/2021,0.3935623221,0.2809014464
29/06/2021,0.4118526576,0.3154291619
01/07/2021,0.3412992785,0.257053818
06/07/2021,0.2883842443,0.2770209594
08/07/2021,0.4436983098,0.2752282273
13/07/2021,0.385705999,0.2474255983
15/07/2021,0.3422117659,0.2265736265
20/07/2021,0.3901078285,0.1904121664
22/07/2021,0.4260298754,0.2270397207
27/07/2021,0.4999519719,0.338781517
29/07/2021,0.5553935443,0.3961297842
03/08/2021,0.6607233729,0.529347714
05/08/2021,0.649514015,0.565512512
10/08/2021,0.6675650766,0.6131585917
12/08/2021,0.6173547234,0.5646220209
17/08/2021,0.6434456079,0.5919682422
19/08/2021,0.6365556913,0.6124779081
24/08/2021,0.6843044138,0.6543182376
26/08/2021,0.6936578757,0.6592404047
31/08/2021,0.7006729721,0.66293203
02/09/2021,0.6589537332,0.665700749
07/09/2021,0.6108962159,0.6677772882
09/09/2021,0.5748530779,0.6693346927
14/09/2021,0.6380274538,0.6332121766
16/09/2021,0.6119695944,0.643410859
21/09/2021,0.5383675424,0.6510598707
23/09/2021,0.5842052222,0.6567966295
28/09/2021,0.618583482,0.724847848
30/09/2021,0.6238446956,0.7121376125
05/10/2021,0.648313087,0.6388562865
07/10/2021,0.6931224606,0.6741020214
12/10/2021,0.6797489296,0.6270976813
14/10/2021,0.6902412625,0.6388249874
19/10/2021,0.6608199429,0.6476204671
21/10/2021,0.6965670037,0.674739558
26/10/2021,0.6655642488,0.674556395
28/10/2021,0.6796027519,0.6744190227
02/11/2021,0.6901316293,0.6743159935
04/11/2021,0.7185507685,0.6947612029
09/11/2021,0.7193426417,0.6895726287
10/11/2021,0.7404590279,0.7062036792
16/11/2021,0.7357738363,0.6981544859
18/11/2021,0.7357738363,0.6981544859
23/11/2021,0.8351673586,0.6907244613
30/11/2021,0.8068050843,0.6865450725
02/12/2021,0.7855333785,0.6834105308
07/12/2021,0.8165601605,0.7280401859
09/12/2021,0.8133721669,0.7350543471
14/12/2021,0.7904586905,0.7197924868
15/09/2020,0.6158859413,0.7560968309
16/09/2020,0.6423440213,0.7355743497
22/09/2020,0.598438932,0.6564338394
24/09/2020,0.5282195456,0.5597878873
29/09/2020,0.5765942245,0.588342642
30/09/2020,0.6501658031,0.5460100586
05/10/2020,0.6680539177,0.5780092704
07/10/2020,0.5804307849,0.5009694606
13/10/2020,0.5147134353,0.4431896032
15/10/2020,0.5459421606,0.4803714477
19/10/2020,0.5261375364,0.4650316629
21/10/2020,0.5112840683,0.3897781749
26/10/2020,0.479621486,0.3128155777
28/10/2020,0.5401456798,0.4031134098
02/11/2020,0.5855388252,0.4708367838
04/11/2020,0.5822931149,0.4205900957
09/11/2020,0.6171494015,0.5476929476
11/11/2020,0.6697496965,0.5419808678
16/11/2020,0.6827418377,0.5749873774
18/11/2020,0.756234593,0.5997422595
23/11/2020,0.7476055101,0.5977859399
02/12/2020,0.6400944792,0.6168411814
07/12/2020,0.6605004247,0.6311326125
15/12/2020,0.6288243226,0.5948706246
16/12/2020,0.6315253261,0.5676741337
20/12/2020,0.6276154799,0.5305086774
28/12/2020,0.5873925259,0.5399251545
04/01/2021,0.6209739598,0.509696943
06/01/2021,0.4981402552,0.4027546538
12/01/2021,0.5540347567,0.3430704181
13/01/2021,0.4949164142,0.3247653214
18/01/2021,0.4241195773,0.2845784188
20/01/2021,0.3710219496,0.2544382419
26/01/2021,0.4586960275,0.3593304079
27/01/2021,0.4607029366,0.3105022337
03/02/2021,0.3984594691,0.273881103
08/02/2021,0.3312543872,0.2258927738
10/02/2021,0.2808505758,0.1899015269
16/02/2021,0.3910674972,0.2471792223
17/02/2021,0.4472721082,0.3274280632
23/02/2021,0.4894255665,0.2865754752
24/02/2021,0.6317698708,0.4207239022
02/03/2021,0.6542569684,0.4840446531
03/03/2021,0.6338317223,0.5785157776
09/03/2021,0.5715322265,0.5554079984
10/03/2021,0.5080395165,0.547767156
15/03/2021,0.5241686334,0.5420365241
17/03/2021,0.536265471,0.4739899009
22/03/2021,0.5188800192,0.4602455028
